Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Kuwait,KWT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,23.09746328,24.3559719,28.44036697,26.07781283,28.91809909,24.11575563,18.66406272,20.66256831,22.168194,13.84211943,26.01089687,32.55462666,43.44284443,39.8658631,28.81663437,34.29789473,38.47805438,52.36385887,49.35217329,44.64112065,42.74458212,48.01251531,37.12301171,42.93979323,41.36975202,58.07205118,125.7109153,54.21779878,44.28584998,42.33062503,41.96502299,39.18719708,39.59073284,51.09719851,39.43422358,30.14615006,35.54205607,36.60914582,34.46366491,32.3805283,28.2666192,24.16735947,28.31746499,25.92390673,29.37743063,30.35449456,25.89881776,26.27959801,26.74447338,31.53166465,44.93461598,48.5253871,46.64373102,45.47416791,39.62745631,38.29789261,30.2525321,30.39763184,
Latin America & Caribbean (excluding high income),LAC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,20.09929314,18.37931125,17.96350539,16.24770961,16.86847978,16.66996138,17.01952885,17.11392744,16.52968275,17.17394697,16.77785354,15.73358888,17.12257615,16.72967165,15.88436676,15.94576965,15.77619474,17.13918887,18.16886222,14.09412869,13.15826694,12.30131791,11.71137565,11.57897083,11.69321829,11.88701235,13.06727443,12.74273143,13.0594351,13.91850873,14.99266318,13.92478441,14.52478913,14.90520979,15.23110279,16.25699534,16.96189742,18.43775331,19.48043772,19.58692831,20.53590384,21.03343585,21.73238178,21.07918555,21.16492726,21.06776824,22.08333303,18.66891011,19.48291392,20.24937273,20.88805302,21.20548202,21.28634913,22.44331165,21.90879547,21.61475447,24.27699487,24.04299274,23.61275883,27.39464899,28.93422664,24.59391405
Lao PDR,LAO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,6.3414636,9.765258427,7.701421783,14.02310852,31.89948683,31.99615679,24.51844518,25.22859516,27.10500319,31.16719275,39.82232928,37.33407723,41.05842399,41.26474597,47.81366775,44.18261464,38.17529777,38.02627801,38.50238819,37.07166272,41.16762906,42.82891055,43.80629789,45.59831582,48.69510162,46.84775654,49.33631185,51.35553977,60.30839808,60.00604322,58.30519164,51.8460644,41.88246346,,,,,,,
Lebanon,LBN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.57584304,99.91302198,79.9258363,71.99355128,67.17667586,62.40150674,62.32893212,55.25029276,47.55463918,40.95376496,36.75018114,35.9377402,39.95189236,34.94389027,37.35425268,55.91789248,56.13911756,55.47973952,60.82619096,68.08001874,57.20213716,60.07353008,65.77678518,59.73628904,59.52757385,56.06099209,48.69937491,45.9974619,46.52849607,47.50278615,42.28315705,33.75721742,52.80299271,80.05949902,
Liberia,LBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.12156384,30.76494822,25.4690284,31.54736391,26.11718672,22.41573034,23.89162562,21.84606686,20.88369173,14.58108594,13.72308948,16.63275194,34.09195756,33.29565735,32.37337119,27.14404653,25.89877385,29.2998376,29.12645152,44.38403896,31.8052059,24.85953889,31.35646207,46.44575333,44.28656164,34.67753321,26.53228851,20.35171048,24.16762918,36.63864678,30.61200338,72.22946242,64.34076117,70.54146399
St. Lucia,LCA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,20.14935922,18.90272442,18.6149665,17.67565467,17.85342589,17.92732936,18.34693391,18.538378,18.25012134,18.56328831,18.36802527,17.23037374,18.65299021,19.1675371,18.86829112,19.94043805,19.51622936,20.10531038,20.55131347,16.96101806,16.08373699,14.19309586,14.15690517,14.11217659,14.48059059,14.6560963,16.02380065,15.40423238,15.54313141,16.68456932,17.74556039,16.45656812,16.56245078,17.06317556,17.28457027,18.34929883,18.97541031,20.24028657,21.14601833,21.35327877,22.20785225,22.8889045,23.76188687,23.22097167,23.31262326,23.3824887,24.31973404,20.6435291,21.10858986,22.15009091,22.88396312,23.3081214,23.5013181,23.36319061,22.77930038,22.51274232,25.10482762,24.89624735,24.21116758,28.00843445,29.81179272,25.39165307
Least developed countries: UN classification,LDC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.98484572,30.13416487,32.01773061,29.60086822,27.6110565,28.47426558,28.43011061,26.984787,28.5693399,28.7944391,28.91052015,29.53329595,31.9592972,31.85168001,34.1555443,36.56869785,35.59211003,32.86820723,34.61365858,35.74501619,36.2341648,34.33977939,32.21466308,28.41756752,28.58653584,30.91689888,28.75641763,26.76085521,29.29249632,32.32643416,29.0209679
Low income,LIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.617391,32.10764514,32.11056641,28.17882815,29.86374712,29.63009906,26.89025983,27.33494005,31.12212124,30.54701064,32.51776961,34.02174908,33.46553365,33.65356277,34.68699147,32.32176023,32.67681287,33.33054936,34.60485638,36.44473229,34.91214325,31.19874053,31.44081526,32.27687078,34.63399934,32.54028097,30.2611251,33.06215558,34.47263629,28.53426909
Liechtenstein,LIE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.91264342,28.48542954,29.20129561,27.49257167,26.72173969,25.49480455,25.8486266,23.30419387,23.58869087,24.61735785,28.60070258,26.61209964,23.89978356,25.55966094,33.89844769,34.95879896,31.38098864,30.15628863,39.54529474,45.75371753,54.79880349,46.53608611,46.25748201,41.4314027,34.74366813,37.965204,35.32935133,35.69638527,36.83677055,36.75677178,38.06311066,38.8548255,41.03338248,43.34651146,45.6179069,46.03741996,43.90062594,43.59943523,42.25117045,43.26777363,49.62074082,43.56741306,41.42180158,40.6827445,44.15204217,41.26709997,41.13265139,39.49151197,38.52755651,27.82077529,,,,,,27.02458699,26.64750098,26.91620976,28.36314814,27.60199296,21.63147805,24.30855639,25.12241846,22.16911204
Lower middle income,LMC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,16.04745921,16.52681977,17.15815696,19.02969732,20.03803744,16.5670888,16.33595816,16.60254857,17.26040483,16.24174682,15.90951217,15.82621382,17.09222599,18.16621658,18.7281057,19.08039838,20.43734864,21.35968011,20.9410671,21.61359541,20.99526065,21.5171518,20.71291912,23.44660106,23.48884074,23.56970139,23.70030667,24.09042895,26.78643261,28.52692891,29.05602893,30.34065547,33.78473824,30.27907675,29.61504617,32.1633678,31.75847793,30.01837011,28.52029226,26.89140358,25.99100913,27.75386309,29.64330612,27.75890982,25.21236488,29.40448371,32.65141696,30.47763672
Low & middle income,LMY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,14.001677,13.90745598,12.99965115,13.08260341,12.99238751,12.37231954,12.65695528,12.77303008,12.62896632,12.2222577,12.63972527,13.13258058,12.86718709,13.72197922,17.02746049,18.58315334,17.72572596,18.2155745,18.09114266,18.86269516,21.64254104,19.88671315,18.9561348,18.28298841,17.50908859,17.06445368,16.06259738,16.57658797,18.4676399,18.87455301,18.16587793,19.68225263,20.71042656,20.89705638,21.02481183,21.74337049,21.37549129,21.64012439,20.65008025,21.98139773,23.83730209,23.72889635,24.75506071,26.19961025,28.63250357,28.69039171,28.63360957,28.28459552,29.07505791,24.84909377,25.98432424,27.05599843,26.8786611,26.29975719,25.4635495,23.36764688,22.4061598,23.17441334,24.43090198,23.30214103,21.41259038,23.65023962,25.44105856,24.16269074
Lesotho,LSO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,38.46153846,45.49019608,47.82608696,50.89285714,49.59568733,53.31632653,56.54320988,56.69737775,55.13784461,51.5704584,48.87983707,54.84460695,69.1318328,67.7764566,77.07317073,103.9783002,138.6292835,112.4330756,90.59534081,123.6185018,110.0862838,117.007874,,,,,,,,,,,,,,,,,,,,,,,,,,111.8001888,108.2081077,114.1314086,107.9761766,102.0737616,108.4126417,95.11582505,88.14278003,86.83096937,90.5355825,98.8898373,94.60184404,94.30730531,96.64759237,93.04038964,95.86759911,98.59077495
Late-demographic dividend,LTE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,24.73215776,21.00617057,19.57897391,19.49224044,19.34949068,19.22848125,17.87293194,18.62755899,20.73453082,21.52606835,21.10328395,21.29501766,32.16595329,28.43369529,25.78253524,25.77510121,24.67708135,24.6616012,24.07219925,26.02908228,28.0769951,28.5361371,29.40501016,31.59095428,33.67619633,32.86219237,32.59105747,32.25436543,31.72318812,26.98691111,28.04584505,28.34416847,27.81093022,27.45728314,27.16397052,25.64170343,25.21331948,25.60405708,26.18953763,26.0345749,24.75105831,25.88623384,26.83246554,26.64628983
Lithuania,LTU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.60586844,51.06850583,54.86772729,50.38406563,42.28816319,44.68416463,49.47417969,53.00316177,51.93794014,55.54873215,62.33591423,67.44856184,64.69523178,69.1789817,53.39771984,66.82799395,76.17608997,78.01285729,77.58469935,70.67990339,69.59119423,66.98102476,71.31205249,72.67261339,71.55627302,63.36188006,75.17678916,88.87176286,72.56905091
Luxembourg,LUX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,71.04915369,79.17911689,72.00326563,71.85855995,76.38579496,82.66937497,77.17856825,77.62803507,77.24827106,81.46988473,83.69668614,83.976997,85.02617895,84.47136829,93.22986686,97.00911269,88.26980502,89.95893388,89.88332677,89.19785207,88.09828346,89.05830898,83.94865919,82.53783371,83.64660855,85.06562019,87.65580851,95.86780608,108.8728884,109.9860476,124.7674424,124.5647247,114.327478,112.1298936,121.4925213,130.2530671,138.1392358,137.9083146,130.718719,115.6076185,130.9620198,139.2253304,140.5750471,144.1501754,150.6462608,159.2965253,157.3387756,161.0464884,164.922567,175.9367194,169.1511397,179.9185195,177.2354629,181.6900754
Latvia,LVA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.57250445,50.92150642,50.10958409,52.73110051,46.11978145,45.89074197,49.3804098,48.22084146,50.84358998,56.61011534,59.71192944,63.74226464,60.49446828,54.5336307,45.4359903,56.49689836,67.93301446,69.37998873,67.10120466,66.47015062,63.78445185,61.40209878,64.57404906,64.36427687,62.75478869,61.22395578,69.98204136,82.3572549,70.7100698
"Macao SAR, China",MAC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,99.53606073,101.714556,97.11859555,92.27168426,96.62784068,91.77986098,89.54518285,86.6540921,77.41167435,76.88964098,65.03228771,58.41474491,56.85224626,51.3804282,48.33140938,49.3348976,50.69139718,56.04647607,58.5002483,58.7984468,59.11854103,57.92704129,54.13318967,51.9858338,50.24030786,51.78801601,46.91263587,35.04522432,32.5172458,32.54963816,32.94076736,30.76682073,32.99400706,39.9916043,35.54298115,34.39157626,33.19551901,31.99667072,60.03230092,76.75032066,83.69084876,50.65172421
St. Martin (French part),MAF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.69861022,24.77806584,21.0928447,20.07882784,19.13706946,16.89008043,19.37345425,20.17384536,20.05436424,18.83218789,21.57934169,19.72592155,19.22295995,22.10602278,28.19260584,33.34596688,36.72938899,37.32119531,30.06835406,29.86461003,28.00613376,34.76484493,33.73553124,29.85939681,34.72850022,33.80184833,28.3982359,27.17625249,25.14105631,27.79590745,30.06736691,27.46052773,28.09116157,27.60770512,26.37505227,29.04180535,25.25956849,27.22603678,24.62992389,25.9442072,29.24347795,28.09602566,28.3657481,27.65537168,30.20243297,33.49792805,35.04323098,39.92187297,45.36224823,36.65377848,39.75303093,44.87138723,46.12500575,43.60449089,41.76058012,37.29282204,40.38806524,41.56689689,43.42645015,41.90505841,38.04969644,42.38733224,56.32058129,51.03932189
Monaco,MCO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.89036246,73.90928088,74.36028474,71.78358786,65.20955879,76.56298632,74.44569678,77.37562898,86.74333973,81.50515734,91.85998353,91.89842696,97.14006551,93.60285274,73.49120433,60.10823883,66.07713896,65.1735593,63.59468367,62.70032841,57.15949367,56.13818478,56.09054368,56.75041748,56.44115216,51.35138586,57.82209883,69.49347199,59.59318174
Madagascar,MDG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.62452489,19.50334052,18.3835288,19.92631435,19.92784356,19.99999888,23.19806683,21.50406202,22.79017541,23.11154775,21.58562928,21.02564868,18.32323301,18.87873192,20.20715387,20.89013523,17.5247008,20.04897104,24.05740086,30.38712953,19.60101245,14.64353793,12.91519996,11.14049315,12.51489629,12.54451598,11.6977218,15.98942305,16.91217669,16.40682823,19.51072159,19.78434979,18.66146377,19.05619639,23.53911577,24.38759396,18.8575986,20.73080524,20.91981143,22.57779195,23.65745421,20.96487667,28.36611753,20.3364401,29.31807543,34.81069883,34.61592516,38.90652821,46.65015456,42.03586776,36.00051399,33.76345392,30.87102198,33.09541571,33.68752024,32.82973271,31.74212905,34.44077063,36.30548101,34.1769218,28.86863248,31.68275171,38.47656591,33.91149433
Maldives,MDV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.68512376,67.2927179,72.76657921,72.85266211,76.04282793,71.61181292,66.12070329,66.50831158,79.57264484,75.65028787
Middle East & North Africa,MEA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,33.97103188,38.06018887,39.70779687,38.0945717,34.57571882,30.41115095,26.60209414,27.66554968,30.42097208,33.00374204,28.04141868,38.09439083,35.66047236,35.33449466,31.33908301,31.53672549,30.06236001,29.97026908,31.07408514,30.05689821,29.95834355,30.35478171,31.57853335,32.46167981,34.70760307,34.43224254,34.26199968,37.27627805,37.93825208,37.7052714,33.95509159,32.22667614,33.78487856,34.98414632,36.19206449,37.83805579,35.40041336,36.13401147,35.58758526,36.223269,35.12037304,34.58034676,35.82475131,39.15679243
Mexico,MEX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,11.66368098,10.61525424,10.10873684,9.953584906,9.853426295,9.522673993,9.013848684,9.009457831,9.353651226,9.270985222,9.65768018,8.719285714,8.829911504,9.464804631,10.57244444,9.620090909,9.867242888,10.22219578,11.03976893,12.45095502,12.29199955,12.25570652,9.707147739,8.981067286,9.105274449,9.764977499,12.92404266,12.72575384,18.6942808,19.19745077,19.81522536,19.35314512,20.29675146,14.56713888,16.40387642,20.79990481,23.04469158,23.23630342,24.81013474,24.59539033,25.67923572,23.1988988,23.35806733,25.04482337,26.93726403,27.07557082,27.92736792,28.47746307,29.34522065,28.07847241,30.25592441,31.71942105,32.7184815,31.93587419,32.63541684,36.25020199,38.87462616,39.43803742,41.16873121,38.93232147,37.61918362,42.50010443,45.65495559,37.17604483
Marshall Islands,MHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.54570407,89.99359541,81.6616872,87.19560347,85.69131053,101.259595,93.28473009,74.99007275,86.80965618,83.73408578,91.96449275,87.25160615,88.4289701,92.66875853,101.0060847,108.7122905,101.9883923,102.7425014,110.7743026,100.2325806,94.24763201,79.83305253,86.03233505,88.7565,115.9458566,72.33751034,71.22734647,78.01767956,71.24978789
Middle income,MIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,14.14375932,13.98728167,13.0133087,13.14548038,12.87455353,12.27565421,12.51678849,12.62427511,12.49679487,12.09237768,12.54055617,12.99323374,12.74637978,13.67365084,16.97787647,18.51511516,17.64766572,18.13818411,18.01758373,18.68303203,21.50149855,19.72820542,18.8645555,18.18529443,17.41161683,16.96603528,16.0078686,16.45968565,18.46761777,18.87967245,18.20112642,19.65944911,20.55723657,20.71385365,20.83419053,21.57650051,21.21479424,21.53427316,20.50895853,21.85845619,23.78245406,23.66259113,24.64733068,26.12407148,28.56364372,28.59879895,28.54946141,28.19158834,28.97856163,24.72129873,25.8691147,26.94538285,26.75165574,26.14188848,25.31384585,23.2409611,22.27066091,23.04066791,24.28428932,23.16530252,21.28059732,23.51911128,25.30541534,24.0826303
North Macedonia,MKD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.11917293,24.60061983,50.72008705,51.99741777,46.02337662,40.65985834,36.61829918,48.343325,53.32075343,49.58311917,47.21330727,42.27930252,45.23263504,43.41295302,50.16631883,51.03340282,54.76018397,61.97635221,68.34558558,54.3712104,58.09131572,66.067697,66.8405817,61.46075542,64.87507368,64.96044397,65.52156625,68.99156455,72.84007033,76.16817505,70.46975855,81.27754663,93.36195784,80.85394355
Mali,MLI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,23.9037116,18.09512266,19.01222355,18.20152957,20.21575792,19.56931231,22.84322565,40.87014834,29.26440275,21.03115118,19.57941124,29.82856806,27.22603877,29.2237402,28.80288929,29.63334088,32.08271718,36.87897202,42.71817376,34.95817083,30.4947831,32.24621172,29.00523034,30.93056944,31.25571305,33.87290169,30.39209943,36.99149603,36.68316053,33.62294378,33.21086275,28.9243975,29.77544668,32.94398498,33.88836595,29.74183756,32.85880131,31.63443295,31.13645643,32.54772874,32.49763509,38.33182606,28.80587924,35.14812706,31.18737987,31.26425454,39.87712061,38.08322053,39.59593117,40.32038345,36.11560894,35.62237429,37.95341163,36.29535507,39.33953192,42.28686395,39.98587295
Malta,MLT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,71.35881317,68.93919556,67.45877162,75.91179317,101.0805316,86.33232589,86.49140424,90.42914378,80.53208908,84.61932514,86.40644099,80.5703546,76.5605912,73.65833491,76.47608455,79.15216348,73.82461293,78.46772416,79.91316934,82.46829537,88.65011138,87.86584503,88.70581798,94.09325083,95.74010681,91.74260801,86.98551176,80.87699718,81.73675798,84.89543801,99.33183353,82.86719794,80.00730996,79.11717926,80.7924753,83.32542097,93.25400401,93.97758195,94.27689895,82.52373581,88.60850624,94.58659831,98.41480637,89.7620342,84.37098722,98.46387965,100.1928809,96.42121435,104.749144,108.5502779,120.7042741,102.0523785,115.1003345,104.6879452
Myanmar,MMR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,19.51064146,19.98350884,19.85499696,19.5926146,20.27664837,21.76138432,21.90699055,21.70358516,23.06305239,28.31651945,37.77039882,31.91336604,34.27528498,29.8643967,27.19355941,31.73356683,37.35861149,33.94588589,29.02231424,25.41116237,23.33339323,19.18398731,19.53973501,23.81753456,26.60243327,21.68813244,32.42304243,30.81239193,31.25941125,27.78940811,27.23893966,25.66144415,26.51953309,27.22273326,27.24750692,27.74139672,28.65444958,29.82732251,31.09305487,33.48998642,33.35993882,30.83068713,30.90593508,32.91479858,32.36689772,29.62031784,26.87786016,29.14179134,30.38808938,30.63323137,29.38902781,27.06709574,29.59661917,31.9043528,31.81245033,27.9666009,28.28310044,30.66692646,31.87531023
Montenegro,MNE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.11021029,61.9859317,59.87328289,46.98714281,58.08760779,61.07601458,77.4331925,85.74314796,92.82052323,65.0941619,62.73592121,64.31001038,68.09356158,61.42857015,59.9839152,60.57090523,63.07227915,64.49977449,66.73429649,64.99793868,61.00933377,62.1956378,74.36574298,68.59118432
Mongolia,MNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,71.03374627,64.45757015,62.42176687,65.07162816,68.20658887,81.39310825,72.26225863,66.02250922,53.87737081,40.34719329,82.53532756,36.36265365,70.40986977,54.52660158,41.56228663,42.44975005,47.32510392,59.50769627,62.08289793,67.88985829,65.49998589,67.79063714,67.94734398,70.54154331,63.6120761,53.48671802,58.26597799,67.18097748,57.53575784,56.67104907,74.44567359,66.01641314,61.42175218,57.07331318,45.46961324,50.18304317,56.7662226,68.19109096,65.17928144,55.1782979,60.54921448,71.26657879,66.60712947
Northern Mariana Islands,MNP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.90342679,62.46973366,77.43801653,78.69934025,75.95959596,61.72707889,48.88178914,45.28301887,50.68836045,61.59122085,64.07506702,68.00518135,67.30769231,69.78021978,81.13821138,62.11538462,58.03228286,62.25614928,64.20323326,72.86652079,70.89416058,
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.48138943,50.18567682,46.99964123,48.22918349,52.41055093,39.17628275,32.56959042,29.0698415,36.64359596,36.63519561,31.6755273,51.83921609,47.35650601,45.67738675,44.14149725,39.31021584,37.79954232,37.63515094,39.9151513,44.46912053,53.02731167,75.91714891,81.39156933,83.56781795,66.18891012,75.01242081,64.70217738,79.07642169,68.44911504,67.11627258,71.72846593,85.45263561,60.34838722
Mauritania,MRT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,18.68025599,21.47075424,20.40421214,15.625993,14.93304149,14.54075516,16.09108315,15.1558675,16.2346129,17.23960243,16.99487172,33.98434402,32.00490035,40.94778153,41.71396738,53.79846633,50.81404577,44.78588554,41.29250155,46.03652925,51.76129404,58.50055551,52.69888896,50.5128549,55.79657448,54.77783858,45.98695326,43.53095823,39.18805576,41.94458065,28.27621925,19.95595658,20.71536944,27.98625537,31.93047705,31.29247629,29.3575095,26.93184399,26.447752,33.42325905,35.16421738,32.0119212,36.19325216,51.94954711,61.48185251,40.42439789,45.54089388,52.51736052,44.7628693,47.68139702,48.3025199,62.52676753,56.85022497,54.22117064,47.15164174,39.22812112,44.30930265,52.56047909,51.08917009,45.37006385,48.45085049,62.2880913,53.18258068
Mauritius,MUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,56.88712582,58.65531444,54.82274178,53.70104614,60.607453,54.4534322,49.30628326,46.3786083,51.32840649,54.68553878,53.12732659,61.67883746,68.76008226,70.58002564,71.19657281,65.1713638,61.71597851,63.42758343,64.59099199,60.27041363,63.41839299,65.461939,65.63171952,65.99996111,60.40508593,60.97078413,57.44060277,53.39239299,54.41297801,63.36842265,68.61892583,65.00895338,64.41879446,56.75256036,62.21940076,65.09479899,65.70795451,60.7359086,58.06504792,55.64812703,52.19203789,53.0950956,51.99091285,51.82481039,46.48074961,53.79829451,62.99681019,55.43318394
Malawi,MWI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,39.2601432,41.58364823,43.13693488,43.98750651,42.34762428,40.4198895,38.56385742,38.5269412,39.70573811,37.02085933,41.32217432,39.02740255,37.3628692,35.84895583,48.07507218,45.09672219,41.37439915,42.63450835,43.49099931,47.13941065,55.04239514,58.52324996,59.58561638,56.4888422,52.36077938,49.77539693,50.20113417,49.02509712,56.20872578,65.31221195,72.42213283,81.48589444,74.62736093,79.02017492,90.75416579,98.02402988,90.19083127,92.37566316,93.74847746,96.25952574,100.5970803,92.96214465,91.0509299,87.25168291,95.00092818,90.95566782,90.391666,86.29723149,77.16874754,71.14217859,71.01446982,69.6822425,68.54184084,67.09195043,64.51873255,61.92138155,60.12356457,63.14343086,61.84765408,57.75079519,55.21024653,63.40293914,69.65522964,63.4824063
North America,NAC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,6.295002701,6.483960037,7.013364474,7.684841304,9.746811649,8.845602105,9.517287153,10.0899477,10.33394242,11.0050838,11.64965327,11.29414171,10.13314134,10.1420874,11.21455395,10.83961172,11.12953267,11.65937527,11.88928188,11.80859357,11.868897,11.46294778,11.60680016,11.94997334,12.67355989,13.37240255,13.48115274,14.00696337,13.99678403,14.66903715,16.04936998,14.77098647,14.62169448,15.00001241,16.2215798,17.08348512,17.75858942,17.97893394,18.88906985,15.22800891,17.35247546,18.78010861,18.57684607,17.91962938,17.91169754,16.77197426,16.0170736,16.40084522,16.63489241,15.92152952,14.35234524,15.73658129,16.70556441,15.32060436
Namibia,NAM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,56.27487611,67.78867725,60.92818392,52.65262236,51.54463971,40.11519371,46.19089371,51.37734378,44.75417539,46.51022499,50.19877317,49.86761749,48.9585677,49.49196616,45.38810214,48.87208119,51.13957276,50.19510514,50.7605525,49.66983064,44.39609373,47.52815881,48.24632283,52.5230303,42.06432038,40.27180396,41.46713578,55.12410273,65.99106255,72.19966948,59.7905227,56.64936583,60.15507076,60.22291932,64.0630518,61.86818338,58.95672054,47.59886202,45.83130074,46.50026888,43.24737345,51.58789221,58.76303602,66.19823155
New Caledonia,NCL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7123109,32.61814312,31.68139669,30.26531371,28.46180021,26.38781088,27.74724122,28.21995147,36.0145262,37.96014814,37.5858419,39.47555687,38.07696034,41.27576158,36.58765033,40.44313115,44.12738603,44.78966393,49.36324523,40.67650041,47.96900748,46.7536975,45.9948548,43.14924614,40.37161685,41.97762981,38.76412976,37.92038453,,,,,,
