Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Liberia,LBR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.632,19.291,19.969,20.664,21.378,22.108,22.856,23.622,24.407,25.207,26.025,26.86,27.713,28.581,29.47,30.382,31.311,32.252,33.209,34.181,35.167,36.163,37.173,38.194,39.834,42.373,44.956,47.567,50.195,52.814,55.422,58,55.019,52.009,48.981,45.96,42.964,43.304,43.646,43.988,44.331,44.673,45.017,45.361,45.706,46.051,46.396,46.742,47.088,47.445,47.813,48.193,48.583,48.985,49.397,49.82,50.254,50.697,51.151,51.615,52.089,52.573,53.065,53.567
Libya,LBY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.323,28.197,29.089,29.998,30.924,33.666,36.698,39.839,43.07,46.352,49.671,52.992,56.292,59.528,61.237,62.785,64.31,65.802,67.265,68.696,70.094,71.451,72.773,74.055,75.3,75.45,75.505,75.56,75.614,75.669,75.723,75.777,75.832,75.886,75.94,75.994,76.048,76.114,76.193,76.284,76.387,76.502,76.629,76.768,76.919,77.08,77.253,77.437,77.632,77.837,78.052,78.277,78.512,78.756,79.009,79.27,79.54,79.817,80.102,80.393,80.691,80.994,81.302,81.606
St. Lucia,LCA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.46,21.696,21.934,22.174,22.416,22.66,22.905,23.153,23.403,23.654,23.907,24.162,24.419,24.677,24.938,25.2,25.465,25.73,25.998,26.268,26.54,26.812,27.087,27.364,27.643,27.923,28.205,28.488,28.774,29.061,29.349,29.572,29.369,29.167,28.965,28.765,28.565,28.366,28.168,27.971,27.774,27.473,26.329,25.216,24.133,23.085,22.068,21.084,20.131,19.213,18.45,18.45,18.45,18.461,18.482,18.515,18.558,18.612,18.678,18.754,18.841,18.94,19.05,19.172
Latin America & Caribbean,LCN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.45620654,50.2584292,51.07237599,51.8893132,52.71065767,53.47669488,54.24166377,55.00535868,55.76972719,56.52938964,57.28297053,58.04155036,58.79289423,59.5209463,60.24305688,60.96525418,61.68530073,62.40539325,63.12234118,63.83305104,64.54359411,65.23774396,65.8991295,66.53921084,67.1694688,67.79193445,68.39894616,68.99335849,69.57859536,70.15165608,70.70871146,71.22951314,71.72704328,72.2123771,72.70355274,73.18972805,73.65389663,74.12669017,74.59496007,75.04759974,75.49602646,75.85464016,76.18332855,76.50358883,76.81059781,77.11493392,77.4142848,77.70926228,77.99762445,78.2785271,78.55784102,78.8330901,79.10005836,79.36202987,79.62245516,79.88059128,80.13336486,80.37837164,80.61188376,80.84670324,81.08779629,81.32722774,81.56491491,81.80116567
Least developed countries: UN classification,LDC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,9.653090497,9.898946857,10.16662087,10.44945023,10.74634581,11.05471594,11.37523264,11.72804687,12.0940773,12.47564422,12.85531678,13.27262217,13.71284923,14.14338162,14.57310221,14.54140443,15.01858368,15.51463906,16.0398054,16.55622265,17.13110161,17.63284834,17.97894349,18.36738852,18.80222378,19.26228558,19.72799087,20.1953783,20.66394822,21.10753347,21.53995679,21.92840193,22.29985838,22.67477081,23.05023201,23.39724886,23.69397607,24.0101344,24.3461926,24.68699466,25.03321887,25.4324715,25.8544529,26.28314168,26.71416366,27.16230907,27.60452503,28.00393672,28.49280534,28.98545053,29.48577629,29.99325725,30.49238799,31.00025523,31.517988,32.04473156,32.58424301,33.13223029,33.67468865,34.21043622,34.74886977,35.29703258,35.85767152,36.42092135
Low income,LIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,13.46828668,13.80796314,14.15579508,14.52213981,14.89919503,15.28631329,15.68878601,16.10939698,16.60302879,17.16044864,17.71122788,18.06084334,18.42510069,18.77703998,19.08427725,19.38538441,19.63798498,19.89945342,20.16682616,20.43680041,20.74318224,21.06085091,21.35436535,21.68881522,22.08491457,22.51854537,22.95362666,23.37933237,23.80036101,24.19634447,24.56783249,24.88286952,25.20563046,25.54240911,25.87697691,26.17279374,26.35649958,26.5709936,26.81252167,27.05781571,27.30920213,27.56440431,27.80315438,28.02629666,28.26153756,28.52466544,28.8122378,29.04677619,29.39711551,29.72660825,30.07674628,30.37093178,30.62811485,30.86811195,31.12664113,31.48892287,31.89464344,32.32342112,32.75698691,33.20140196,33.65500854,34.12179609,34.60921438,35.10416221
Liechtenstein,LIE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.437,20.315,20.102,19.89,19.679,19.471,19.264,19.059,18.855,18.654,18.453,18.364,18.354,18.344,18.334,18.324,18.314,18.304,18.294,18.284,18.274,18.187,18.043,17.901,17.759,17.619,17.479,17.34,17.201,17.064,16.928,16.821,16.736,16.651,16.566,16.482,16.29,15.994,15.702,15.414,15.13,14.962,14.906,14.85,14.795,14.739,14.684,14.629,14.574,14.519,14.464,14.41,14.367,14.334,14.313,14.303,14.303,14.315,14.338,14.371,14.416,14.471,14.538,14.617
Sri Lanka,LKA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.431,16.592,16.753,16.916,17.014,17.11,17.207,17.304,17.402,17.5,17.598,17.697,17.796,17.896,17.996,18.097,18.198,18.299,18.401,18.504,18.607,18.676,18.66,18.644,18.629,18.613,18.597,18.582,18.566,18.551,18.535,18.52,18.504,18.489,18.473,18.458,18.442,18.427,18.411,18.396,18.38,18.365,18.349,18.334,18.319,18.303,18.288,18.272,18.257,18.242,18.226,18.211,18.196,18.198,18.218,18.256,18.311,18.384,18.476,18.585,18.713,18.86,19.026,19.211
Lower middle income,LMC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.24902003,18.46110488,18.71079384,18.9658624,19.22679175,19.49093958,19.75685956,20.03515946,20.32092054,20.61177717,20.90555469,21.23716566,21.62231485,22.00448918,22.3973112,22.65521422,23.06903333,23.48205133,23.90294178,24.3127563,24.73598938,25.14436696,25.45595653,25.77582335,26.10549378,26.44186982,26.78249363,27.12442103,27.46752862,27.81199569,28.21549241,28.51161236,28.7825517,29.04704983,29.31052304,29.56556807,29.82491509,30.08939556,30.35726306,30.62667941,30.90267207,31.23068356,31.6072349,31.99093309,32.37885934,32.77580288,33.17901426,33.58636592,33.9941782,34.40655532,34.82562977,35.25407101,35.68617375,36.14246265,36.61027453,37.07251416,37.52951814,37.99086968,38.46189425,38.94066546,39.42856815,39.9285891,40.44181999,40.96669552
Low & middle income,LMY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.57805643,22.04750178,22.50640084,22.94569435,23.39275963,23.60806994,23.8308505,24.06992794,24.3146925,24.56130556,24.80464553,25.05860876,25.34711961,25.6685057,26.02756758,26.33962127,26.70018137,27.06616359,27.533821,28.09446508,28.67053873,29.26056947,29.81195993,30.32142494,30.84658583,31.3745861,31.90036287,32.42038278,32.93717968,33.4475205,33.97011555,34.47137312,34.96720791,35.45994254,35.9529823,36.44144508,36.92337052,37.41071257,37.90556836,38.40373175,38.91173995,39.47019527,40.07133297,40.67642996,41.28788429,41.90408842,42.50835766,43.09429977,43.69613999,44.29602448,44.89530376,45.46405389,46.02315875,46.59226703,47.16301367,47.73699181,48.30539945,48.87166473,49.43210673,49.98198015,50.51701564,51.04387066,51.56169929,52.06943018
Lesotho,LSO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.512,3.96,4.464,5.029,5.661,6.366,7.065,7.425,7.802,8.196,8.608,9.039,9.474,9.905,10.355,10.822,11.213,11.272,11.331,11.39,11.45,11.51,11.57,11.63,11.691,11.752,11.905,12.394,12.901,13.425,13.967,14.527,15.106,15.703,16.319,16.955,17.571,18.049,18.538,19.038,19.548,20.067,20.597,21.137,21.689,22.249,22.82,23.304,23.796,24.293,24.798,25.31,25.704,26.101,26.502,26.908,27.317,27.73,28.153,28.585,29.028,29.48,29.943,30.415
Late-demographic dividend,LTE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.23011199,26.99558219,27.65105957,28.21300183,28.78934135,28.89354316,28.97450801,29.0922677,29.21432206,29.32894321,29.43528814,29.52756838,29.64067948,29.82947767,30.09837148,30.38548863,30.65852784,30.94712199,31.4363265,32.11563861,32.79685178,33.47539962,34.14531061,34.72449923,35.3270878,35.9280201,36.52091263,37.10976834,37.70140825,38.27769848,38.81425319,39.43687582,40.09005886,40.74177073,41.40225555,42.06867552,42.74809691,43.4429697,44.15360867,44.8793213,45.62783359,46.50170676,47.44859955,48.41269706,49.39128613,50.38087155,51.35470199,52.32378737,53.2981352,54.27080571,55.24202447,56.16086946,57.05775733,57.96917144,58.8679957,59.75923919,60.64352021,61.51858185,62.37608638,63.21671026,64.03231013,64.81817831,65.60355314,66.37034035
Lithuania,LTU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.46,40.443,41.435,42.434,43.441,44.45,45.465,46.484,47.507,48.53,49.555,50.719,51.968,53.21,54.451,55.685,56.915,58.132,59.342,60.361,61.158,61.946,62.73,63.506,64.277,65.038,65.793,66.54,67.28,67.642,67.583,67.523,67.464,67.404,67.345,67.285,67.225,67.166,67.106,67.046,66.986,66.919,66.828,66.737,66.646,66.635,66.706,66.777,66.848,66.842,66.757,66.741,66.864,66.986,67.108,67.23,67.366,67.516,67.679,67.855,68.046,68.249,68.465,68.694
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.556,69.927,70.443,70.953,71.459,71.958,72.452,72.941,73.425,73.902,74.374,74.916,75.528,76.127,76.717,77.297,77.867,78.426,78.975,79.513,80.042,80.444,80.501,80.557,80.613,80.669,80.725,80.78,80.836,80.891,80.947,81.13,81.528,81.857,82.482,82.893,82.825,82.779,82.893,83.448,84.216,84.843,85.299,85.743,86.177,86.598,87.009,87.409,87.8,88.178,88.547,88.906,89.249,89.574,89.884,90.179,90.46,90.727,90.981,91.223,91.453,91.672,91.881,92.078
Latvia,LVA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.867,53.663,54.459,55.253,56.045,56.832,57.617,58.398,59.175,59.946,60.713,61.433,62.122,62.805,63.484,64.157,64.826,65.487,66.143,66.686,67.095,67.44,67.722,68.003,68.283,68.56,68.782,68.947,69.112,69.2,69.25,69.201,68.852,68.799,68.901,68.75,68.65,68.6,68.451,68.22,68.067,67.95,67.85,67.8,67.9,68,67.967,67.9,67.834,67.814,67.841,67.869,67.897,67.925,67.952,67.98,68.021,68.075,68.142,68.222,68.315,68.421,68.54,68.671
"Macao SAR, China",MAC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,95.289,95.328,95.556,95.773,95.98,96.177,96.365,96.544,96.715,96.877,97.032,97.208,97.397,97.573,97.738,97.891,98.035,98.169,98.294,98.41,98.519,98.655,98.889,99.084,99.244,99.377,99.486,99.576,99.651,99.712,99.763,99.805,99.839,99.867,99.891,99.91,99.98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
St. Martin (French part),MAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.357,29.849,30.345,30.846,31.353,31.862,32.377,32.896,33.419,33.946,34.477,35.012,35.675,36.349,37.029,37.714,38.405,39.099,39.798,40.502,41.21,41.92,42.634,43.347,44.063,44.779,45.498,46.219,46.943,47.666,48.391,49.117,49.844,50.569,51.295,51.692,52.022,52.35,52.678,53.007,53.335,53.662,53.99,54.317,54.644,55.174,55.746,56.317,56.886,57.452,58.018,58.581,59.142,59.7,60.256,60.809,61.36,61.908,62.453,62.994,63.532,64.065,64.596,65.121
Monaco,MCO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Moldova,MDA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.424,24.216,25.027,25.856,26.703,27.566,28.447,29.345,30.26,31.189,32.068,32.879,33.701,34.531,35.372,36.222,37.082,37.948,38.822,39.64,40.387,41.136,41.891,42.649,43.412,44.176,44.944,45.714,46.488,46.856,46.762,46.669,46.575,46.481,46.387,46.294,46.2,45.797,45.394,44.992,44.589,44.189,43.789,43.389,42.99,42.775,42.744,42.713,42.682,42.651,42.62,42.589,42.558,42.527,42.496,42.49,42.511,42.557,42.629,42.726,42.849,42.998,43.173,43.373
Madagascar,MDG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,10.642,10.971,11.309,11.657,12.014,12.379,12.747,13.074,13.41,13.751,14.1,14.526,14.964,15.411,15.869,16.334,16.755,17.184,17.622,18.068,18.524,18.988,19.461,19.943,20.434,20.933,21.442,21.959,22.487,23.021,23.566,24.119,24.681,25.251,25.536,25.796,26.058,26.321,26.586,26.853,27.121,27.391,27.663,27.936,28.211,28.814,29.425,30.043,30.67,31.301,31.938,32.58,33.227,33.878,34.534,35.193,35.856,36.522,37.191,37.861,38.534,39.207,39.882,40.556
Maldives,MDV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,11.173,11.23,11.288,11.345,11.404,11.458,11.393,11.336,11.516,11.698,11.893,12.842,13.858,14.936,16.085,17.304,18.596,19.958,20.978,21.607,22.25,22.905,23.574,24.257,24.954,25.491,25.57,25.648,25.727,25.806,25.84,25.776,25.713,25.649,25.586,25.638,26.008,26.379,26.755,27.134,27.706,28.859,30.042,31.252,32.49,33.75,34.794,35.2,35.61,36.021,36.434,36.849,37.267,37.685,38.106,38.529,38.954,39.38,39.808,40.238,40.669,41.102,41.536,41.971
Middle East & North Africa,MEA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.95616908,35.70308176,36.46212031,37.22602284,38.0092153,38.82113924,39.58239438,40.2851755,40.99348912,41.71377792,42.44609697,43.15580145,43.87189025,44.60163274,45.30256086,45.98207724,46.65188814,47.28100571,47.89850433,48.50916127,49.12275192,49.72899241,50.30885301,50.86687722,51.42273865,51.96457059,52.51225175,52.99089495,53.3877121,53.7615418,54.13109443,54.45571339,54.93790948,55.38184735,55.79922281,56.15498671,56.50244343,56.86036619,57.22954283,57.60036723,57.98138794,58.37163483,58.74313086,59.11045024,59.49000629,59.90765656,60.34379567,60.76177655,61.16980629,61.56804707,61.86346006,62.14861391,62.45003165,62.83859585,63.22448083,63.66915744,64.03714726,64.32203105,64.55446322,64.80082246,65.10713277,65.32606088,65.70943765,66.05584431
Mexico,MEX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.753,51.59,52.428,53.265,54.1,54.931,55.761,56.587,57.411,58.229,59.021,59.779,60.532,61.279,62.022,62.759,63.491,64.215,64.934,65.646,66.339,66.87,67.396,67.919,68.437,68.95,69.459,69.963,70.462,70.956,71.419,71.816,72.209,72.598,72.985,73.368,73.67,73.929,74.186,74.441,74.722,75.045,75.365,75.682,75.997,76.308,76.616,76.92,77.222,77.52,77.815,78.111,78.405,78.699,78.993,79.285,79.577,79.867,80.156,80.444,80.731,81.016,81.3,81.582
Marshall Islands,MHL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.584,36.959,38.358,39.776,41.214,42.663,44.126,45.6,48.229,50.861,53.492,56.103,58.685,61.212,61.093,60.632,60.168,59.704,59.237,58.769,58.298,58.826,59.614,60.396,61.175,61.945,62.711,63.47,64.224,64.714,65.054,65.392,65.728,66.063,66.396,66.727,67.058,67.385,67.712,68.053,68.58,69.101,69.618,70.13,70.637,71.138,71.635,72.126,72.613,73.093,73.568,74.038,74.498,74.946,75.384,75.811,76.228,76.634,77.031,77.417,77.794,78.162,78.52,78.868
Middle income,MIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.13863308,22.6228004,23.09188796,23.53578924,23.98787339,24.19168014,24.40196505,24.62912903,24.85744686,25.08295604,25.30534021,25.55336125,25.83745326,26.15797779,26.52256193,26.83746268,27.20819722,27.58404145,28.06972352,28.65547633,29.25209956,29.86121372,30.43302017,30.95896305,31.4976469,32.0365842,32.57263478,33.10351567,33.63164432,34.15551777,34.69391881,35.21472702,35.73275433,36.24881619,36.76448966,37.27853374,37.79605613,38.31696297,38.8445798,39.37680537,39.91890497,40.51666154,41.16641602,41.82397702,42.48754621,43.15565771,43.81132981,44.4533013,45.1017414,45.75104752,46.398559,47.01892446,47.63179386,48.25621385,48.88088006,49.50047165,50.11281735,50.72307128,51.32958762,51.92640175,52.50748262,53.07893455,53.63904162,54.18895342
North Macedonia,MKD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.02,35.214,36.473,37.75,39.047,40.355,41.68,43.016,44.364,45.718,47.079,48.246,48.827,49.407,49.988,50.569,51.151,51.73,52.31,52.889,53.469,54.007,54.43,54.853,55.276,55.696,56.117,56.536,56.955,57.373,57.789,58.234,58.764,59.291,59.794,59.587,59.38,59.172,58.965,58.757,58.548,58.339,58.13,57.921,57.711,57.532,57.383,57.264,57.175,57.117,57.089,57.092,57.125,57.189,57.284,57.408,57.563,57.748,57.963,58.208,58.482,58.786,59.118,59.479
Mali,MLI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,11.066,11.361,11.662,11.97,12.286,12.608,12.938,13.274,13.619,13.971,14.33,14.697,15.072,15.454,15.845,16.244,16.651,17.083,17.54,18.007,18.484,18.97,19.466,19.972,20.488,21.013,21.548,22.069,22.482,22.899,23.322,23.751,24.186,24.624,25.069,25.519,25.975,26.434,26.948,27.646,28.356,29.075,29.806,30.547,31.3,32.06,32.832,33.612,34.403,35.2,35.999,36.799,37.599,38.398,39.196,39.991,40.783,41.572,42.356,43.136,43.909,44.677,45.437,46.189
Malta,MLT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,90.129,90.069,90.008,89.948,89.886,89.825,89.764,89.702,89.682,89.69,89.699,89.708,89.716,89.725,89.734,89.742,89.751,89.76,89.768,89.777,89.785,89.794,89.803,89.811,89.82,89.828,89.907,90.028,90.147,90.265,90.381,90.497,90.611,90.723,90.835,90.946,91.181,91.492,91.793,92.085,92.368,92.641,92.905,93.16,93.407,93.645,93.784,93.857,93.929,94.001,94.072,94.141,94.211,94.279,94.347,94.414,94.48,94.546,94.612,94.678,94.744,94.81,94.875,94.941
Myanmar,MMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.226,19.566,19.91,20.259,20.613,20.971,21.334,21.701,22.073,22.449,22.83,23.215,23.606,23.903,23.913,23.922,23.933,23.942,23.952,23.962,23.973,23.982,23.993,24.042,24.212,24.381,24.552,24.724,24.896,25.069,25.243,25.418,25.593,25.769,25.946,26.124,26.303,26.482,26.663,26.843,27.025,27.208,27.391,27.575,27.76,27.946,28.132,28.319,28.507,28.695,28.885,29.075,29.266,29.457,29.65,29.858,30.082,30.322,30.579,30.852,31.141,31.448,31.771,32.112
Middle East & North Africa (excluding high income),MNA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.77392613,34.48856249,35.2075606,35.93279782,36.66570104,37.43211483,38.15035907,38.78796687,39.44743593,40.10927658,40.77545166,41.41915134,42.07427051,42.73107432,43.36714142,43.99692834,44.61041307,45.1740204,45.72542026,46.26714641,46.81738482,47.37948078,47.91772419,48.42615901,48.94639488,49.44908461,49.95831397,50.41019676,50.7713461,51.1075813,51.56858781,51.89541305,52.2955312,52.71333133,53.12296936,53.47021117,53.79567172,54.12631297,54.47277599,54.82158225,55.17162143,55.51913727,55.84942938,56.18131168,56.53415785,56.92424512,57.31316649,57.65202993,57.98205145,58.32443609,58.66130875,58.89257729,59.11989428,59.42993572,59.77814807,60.14986053,60.46240161,60.75329324,61.04282913,61.32594492,61.61697749,61.93056422,62.25388916,62.56308125
Montenegro,MNE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.788,19.502,20.237,20.993,21.77,22.566,23.383,24.22,25.079,25.955,26.853,27.769,28.706,29.659,30.632,31.622,32.63,33.652,34.69,35.744,36.813,37.892,38.984,40.088,41.204,42.325,43.456,44.594,45.739,46.886,48.037,49.165,50.218,51.267,52.317,53.365,54.412,55.451,56.488,57.518,58.544,59.559,60.568,61.568,62.127,62.465,62.803,63.139,63.475,63.808,64.14,64.472,64.804,65.137,65.471,65.806,66.141,66.477,66.813,67.15,67.488,67.826,68.164,68.502
Mongolia,MNG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.679,37.682,39.73,41.056,41.585,42.114,42.647,43.181,43.717,44.336,45.052,45.77,46.491,47.211,47.933,48.656,49.381,50.103,50.827,51.488,52.083,52.676,53.268,53.86,54.452,55.04,55.628,56.215,56.8,57.078,57.033,56.987,56.942,56.896,56.851,56.805,56.76,56.714,56.669,56.623,57.133,58.222,59.304,60.378,61.443,62.494,63.535,64.564,65.581,66.58,67.567,67.963,68.03,68.097,68.163,68.23,68.297,68.363,68.445,68.543,68.657,68.785,68.93,69.089
Northern Mariana Islands,MNP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.219,52.741,54.26,55.771,57.274,58.759,60.231,61.688,64.592,67.384,70.062,72.609,75.021,77.28,79.016,80.554,82.007,83.37,84.651,85.85,86.784,87.117,87.444,87.763,88.076,88.381,88.679,88.971,89.257,89.535,89.731,89.697,89.662,89.627,89.592,89.557,89.655,89.784,89.912,90.038,90.152,90.235,90.316,90.398,90.478,90.558,90.638,90.716,90.795,90.872,90.949,91.028,91.108,91.19,91.273,91.357,91.443,91.53,91.618,91.708,91.798,91.89,91.983,92.076
Mozambique,MOZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,6.868,7.051,7.246,7.445,7.65,7.86,8.075,8.296,8.522,8.753,8.99,9.298,9.671,10.056,10.456,10.869,11.297,11.739,12.197,12.669,13.158,14.051,15.035,16.074,17.172,18.326,19.541,20.815,22.152,23.545,25,25.487,25.98,26.479,26.984,27.495,28.013,28.535,28.742,28.92,29.098,29.277,29.457,29.637,29.818,29.999,30.182,30.364,30.832,31.328,31.83,32.336,32.846,33.36,33.878,34.4,34.926,35.455,35.988,36.528,37.074,37.628,38.187,38.753
Mauritania,MRT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,6.88,7.435,8.031,8.671,9.357,10.09,10.874,11.712,12.606,13.554,14.564,15.636,16.773,17.971,19.237,20.569,21.971,23.327,24.627,25.975,27.371,28.81,30.295,31.822,33.391,34.994,36.634,38.305,39.57,39.447,39.323,39.199,39.075,38.952,38.829,38.705,38.582,38.459,38.337,38.214,38.091,38.616,39.48,40.351,41.229,42.111,42.998,43.89,44.788,45.686,46.588,47.493,48.4,49.306,50.203,51.089,51.962,52.824,53.672,54.507,55.327,56.133,56.923,57.699
Mauritius,MUS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.111,35.829,36.555,37.286,38.025,38.767,39.516,40.269,41.028,41.79,42.556,43.326,44.1,43.881,43.662,43.443,43.224,43.005,42.787,42.569,42.351,42.134,41.917,41.701,42.012,42.325,42.639,42.953,43.269,43.584,43.9,43.777,43.653,43.53,43.407,43.284,43.161,43.038,42.916,42.793,42.67,42.559,42.447,42.335,42.223,42.112,42,41.889,41.777,41.666,41.555,41.444,41.332,41.222,41.111,41,40.91,40.841,40.793,40.766,40.76,40.775,40.81,40.867
Malawi,MWI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,4.39,4.489,4.59,4.694,4.8,4.908,5.018,5.249,5.505,5.773,6.053,6.345,6.651,6.97,7.304,7.652,8.015,8.394,8.636,8.841,9.05,9.263,9.481,9.704,9.931,10.163,10.4,10.641,10.934,11.243,11.56,11.885,12.218,12.558,12.907,13.263,13.629,14.002,14.384,14.522,14.61,14.698,14.786,14.875,14.964,15.054,15.144,15.235,15.326,15.429,15.544,15.672,15.812,15.966,16.132,16.313,16.506,16.714,16.937,17.174,17.427,17.695,17.98,18.28
Malaysia,MYS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.598,27.241,27.895,28.558,29.232,29.913,30.604,31.304,32.013,32.729,33.454,34.271,35.104,35.944,36.794,37.652,38.519,39.391,40.271,41.158,42.044,42.807,43.574,44.345,45.119,45.893,46.671,47.45,48.232,49.012,49.794,50.576,51.814,53.109,54.402,55.688,56.969,58.237,59.496,60.742,61.977,62.922,63.856,64.78,65.694,66.594,67.483,68.36,69.225,70.075,70.912,71.609,72.275,72.93,73.577,74.213,74.84,75.447,76.036,76.607,77.16,77.696,78.214,78.716
North America,NAC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.91806908,70.31919599,70.73944704,71.15603854,71.56905256,71.97837213,72.38230136,72.76188949,73.13823487,73.51090498,73.80132514,73.85589948,73.85370322,73.8517331,73.85009051,73.84831897,73.84743903,73.86057265,73.87242958,73.88509733,73.93102348,74.0733442,74.22665534,74.37961249,74.53067861,74.68156275,74.83143323,74.96839387,75.10521347,75.24074684,75.43311288,75.79768311,76.18055827,76.55877317,76.93318289,77.30300925,77.67166085,78.04518218,78.41547175,78.78165797,79.10240522,79.29460003,79.46009168,79.62471506,79.78921817,79.95092044,80.11399506,80.28521907,80.45546537,80.62463495,80.79190781,80.96259627,81.12423883,81.29029879,81.45978996,81.63300068,81.80871219,81.9896254,82.17304437,82.36165698,82.55363953,82.75002179,82.9476183,83.14736494
Namibia,NAM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.909,18.334,18.748,19.17,19.6,20.035,20.478,20.929,21.387,21.852,22.292,22.559,22.829,23.1,23.374,23.651,23.929,24.21,24.493,24.778,25.066,25.355,25.611,25.861,26.113,26.366,26.621,26.877,27.136,27.395,27.656,27.919,28.336,28.823,29.316,29.813,30.316,30.823,31.335,31.851,32.373,32.898,33.766,34.709,35.666,36.632,37.61,38.598,39.597,40.601,41.616,42.637,43.693,44.756,45.826,46.9,47.961,49.005,50.032,51.042,52.033,53.005,53.956,54.886
New Caledonia,NCL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.36,38.781,40.224,41.684,43.161,44.646,46.142,47.646,49.156,50.442,51.232,52.022,52.811,53.597,54.382,55.165,55.873,56.262,56.651,57.039,57.426,57.812,58.197,58.532,58.683,58.834,58.985,59.135,59.286,59.434,59.577,59.719,59.862,60.004,60.146,60.288,60.475,60.838,61.199,61.559,61.919,62.276,62.632,62.987,63.341,63.965,64.638,65.306,65.969,66.624,67.102,67.565,68.024,68.479,68.931,69.379,69.821,70.256,70.683,71.104,71.518,71.925,72.325,72.719
Niger,NER,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.793,5.896,6,6.259,6.529,6.809,7.1,7.493,7.906,8.339,8.794,9.271,9.772,10.296,10.845,11.419,12.021,12.648,13.025,13.233,13.443,13.656,13.871,14.09,14.312,14.536,14.763,14.993,15.209,15.289,15.368,15.449,15.529,15.61,15.691,15.773,15.855,15.937,16.02,16.103,16.186,16.26,16.255,16.251,16.247,16.242,16.238,16.234,16.229,16.225,16.221,16.216,16.212,16.208,16.219,16.247,16.29,16.35,16.425,16.517,16.626,16.751,16.894,17.054
