Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Latin America & Caribbean (excluding high income),LAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,11.83525782,12.94409787,12.4142196,12.51996095,12.2036657,12.19233045,11.96854693,12.04079302,11.96276592,11.61206549,12.33546191,12.1494784,12.04151118,10.72057981,11.73234379,12.55668089,12.42173024,12.98186464,12.65275034,12.04746502,11.30445734,15.04239827,15.38769633,15.2533728,13.41559755,13.7448991,15.41959355,14.37160774,13.74507186,13.31276848,13.24157872,11.87166973,12.0385076,13.49399407,13.75455744,13.94552699,14.13012063,16.5981774,17.53351205,17.63609492,19.97011808,21.20696586,22.19607805,21.64700235,21.65806912,20.83422343,20.71883266,18.0865123,18.50734361,19.38398664,19.76508287,19.30986313,19.06104848,20.1556866,20.53599915,20.41926573,22.80249612,23.05639111,23.62866009,26.04019193,26.87104495,24.05848792
Lao PDR,LAO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,2.764227723,4.037559054,3.613744029,6.092436844,13.62861981,12.13067521,11.32876329,12.95372648,17.02575543,21.46161926,24.98694072,23.22038891,22.69874962,23.89222479,36.45587275,35.87584152,30.6620036,27.87315887,28.75251466,23.50043316,24.91212257,28.96373572,38.15507752,33.61431308,33.15408048,30.08306967,35.38402604,40.3431561,37.87672835,38.1731034,40.75454665,33.95225731,33.20942746,,,,,,,
Lebanon,LBN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.34924561,17.99278605,12.52883571,10.85070516,9.174398857,7.870608735,10.80645488,12.84632,14.53195876,13.76343264,14.06398963,14.17755573,15.604916,16.09864228,16.73658134,35.05490455,36.62353871,35.58965751,37.141517,38.54565444,33.1957017,35.02312287,36.36309723,28.80921288,26.64675475,23.7561645,23.13966773,21.72615589,21.92693319,20.75452116,20.69775896,16.37258687,26.02562769,34.82877925,
Liberia,LBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.67623702,33.83142189,30.58903679,28.24474925,27.03521621,29.17602996,28.65353038,26.78634532,19.36901585,20.22054417,31.55800429,26.54069767,44.76779948,57.31707317,63.75596089,63.71684315,71.83932727,73.4324779,74.11570653,63.23689154,66.27200717,38.1458964,66.86785685,59.88860758,32.238321,22.22737412,14.57788755,27.19725571,39.61350442,42.3553224,20.36379006,92.05460755,91.98092351,85.11373768
St. Lucia,LCA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,15.86441713,16.93268546,15.28894415,15.35597472,14.89111583,14.81787944,14.36980207,14.35640247,14.04748597,13.64831652,13.82422592,14.15180645,16.20933398,13.94497021,14.52373007,15.15351569,14.38622651,15.85005152,15.94214262,14.90662156,14.11157331,17.45973763,17.78167065,17.78962196,16.15711461,16.3503455,18.0557053,17.7798752,17.3226747,16.89921814,16.47309038,14.65526933,14.81395162,16.24561117,16.51863473,16.49913168,16.49260782,19.22292463,20.49386269,20.60109415,23.22865865,24.91936766,26.01458375,25.61021407,25.58737267,24.40843812,24.14600172,20.68460192,21.62738363,22.26831861,22.07787178,21.48646818,20.68104959,21.85255187,22.2363837,22.03122433,24.07700416,24.31553164,24.98237334,27.1795135,28.06155531,25.23942555
Least developed countries: UN classification,LDC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.54988497,23.87149903,19.85741055,19.45179575,19.21016842,19.68673614,20.40775497,21.34809844,20.97567926,20.79259339,23.19257476,27.06299078,29.36781093,30.79492836,32.77553365,25.5798178,27.7900702,29.58420253,28.52458957,26.80410104,25.77297615,20.47344469,18.25555795,19.70621491,21.19957153,20.53139523,18.12676231,21.33678094,23.12140153,20.94570629
Low income,LIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.24459105,24.66487865,22.00538543,20.3812079,19.97976334,20.91144173,23.10305415,23.50637738,24.55763594,23.57248447,27.3163252,28.38015895,28.35509497,28.98114382,30.47613385,23.69363623,26.89887183,24.14660647,20.02242837,19.67518933,20.54301201,16.77110998,15.71731124,18.60977268,19.60761689,18.16738978,17.18390674,20.18964909,20.83776724,17.28409999
Liechtenstein,LIE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.95324989,27.53754368,27.79267364,25.75680755,24.61552214,25.90301831,22.37015713,20.46032976,20.62144256,18.39247542,25.45374707,24.61209964,22.32570342,24.34796783,26.43136595,27.48993491,29.04678343,33.8149257,34.77088949,33.71065341,32.21849775,30.45938474,27.3564562,26.32873085,28.8040014,26.01200924,23.71819874,25.19227543,26.07643863,27.26020382,30.18080451,28.7410869,31.77037408,33.80100688,33.8128838,35.59762913,34.97333778,36.53811808,36.24381868,35.48370472,39.01570089,37.33118848,34.9133302,34.65350283,35.33090273,32.33687299,30.12852709,29.11499969,24.8414871,21.32836624,,,,,,19.89338382,19.82403604,20.22420004,21.44624861,21.82353289,15.45764245,16.92141901,21.55902302,20.53199197
Lower middle income,LMC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,11.07368717,10.9055462,11.46574693,12.50117283,11.54775717,11.82087398,11.86371483,12.90413231,14.24000443,14.68209693,16.28602801,17.1824439,17.84256389,17.87561342,18.16921235,17.58004191,18.04832973,17.35130765,20.14970469,20.9881684,20.91672903,21.41943052,21.90817648,24.04798975,25.69872264,26.59037405,26.43928229,28.59462687,24.62131455,25.55523007,27.26854096,26.53621974,26.32969706,24.78750493,22.68689754,22.13517488,23.27604903,24.78177439,24.12309301,22.86767066,25.28081653,27.80021497,27.3053302
Low & middle income,LMY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.70113473,10.9318991,10.61554946,10.95727775,10.71161754,10.31726041,10.5324135,10.60833761,10.7032213,10.42535434,10.45731235,10.70856325,11.34676964,13.13158107,16.49445901,14.91715202,16.01554579,16.01862169,15.7295358,17.87181956,18.41395757,15.60628149,15.10341924,16.42104083,16.87222181,15.76992299,13.99544672,16.3548295,17.70822866,17.77237365,17.12047505,18.09646918,18.82125257,18.42951811,19.41415863,20.07668916,19.88782283,20.57425759,20.10902895,22.24062123,24.37151231,23.87323863,25.58049268,27.04115472,29.34967383,30.34657411,31.21360275,30.74292112,30.89246745,25.38815929,26.59049919,27.23969797,26.74357894,25.95723456,24.98316856,23.22806905,22.19635397,22.77633574,23.63772558,22.83094638,21.88565511,24.15293376,25.94691173,24.4004557
Lesotho,LSO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.74089069,12.54901961,14.3812709,14.88095238,15.3638814,15.56122449,10.86419753,12.04819277,12.07564365,13.58234295,12.21995927,12.79707495,16.07717042,14.26872771,13.65853659,14.46654611,17.91277259,11.89767995,17.25625539,22.10397053,21.00565308,19.29133858,,,,,,,,,,,,,,,,,,,,,,,,,,53.24876002,52.9184829,44.76332898,42.12625893,47.72284512,41.79593367,38.24966471,38.14969533,42.89180371,45.77966525,47.47693403,49.83311142,46.20932818,44.44901228,46.14608982,46.50638234,42.92298058
Late-demographic dividend,LTE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,14.4541254,14.20433235,15.89603346,18.50723378,20.45880805,19.20096576,15.9646774,18.72648974,19.92861025,18.47991859,17.36708802,20.15484149,22.14326191,22.47715876,21.52782594,21.18816838,36.14097621,29.12881616,26.47740296,25.48205055,24.33673793,25.01725366,25.49618005,29.14631697,31.70082453,31.55882355,32.89978479,35.59704313,38.11838116,38.90998827,39.44025503,38.08251268,37.11492533,30.99582084,32.2303722,32.46672595,31.91613021,31.10349539,30.53667952,29.45516126,28.13965274,28.47720313,28.87496201,28.1374651,27.6729611,29.63870187,31.61100683,30.17170397
Lithuania,LTU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.93869706,41.74529087,44.78176168,38.98123897,32.29657255,38.50732964,44.01295767,47.32906771,46.15346418,48.52333854,55.11377693,57.16507121,51.60057855,57.58072613,51.6425314,64.79851345,73.46921696,78.62606836,79.04193858,72.61021239,68.60438078,67.70942489,73.60634061,74.52951913,76.81872299,72.4346855,79.62993851,86.77984929,76.4728581
Luxembourg,LUX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,89.78883217,89.04289905,83.72677405,90.24139635,103.6802727,93.41614859,89.02212569,87.74389541,84.62928135,91.84977691,89.42202785,87.52935142,89.91020576,91.15673947,102.1207796,109.5609926,100.2633709,97.47202797,99.03724784,101.8139585,99.71288364,99.6055989,98.59861489,98.86483307,102.1396386,104.4788257,107.9810981,116.2209518,127.6971265,129.936452,147.6448844,146.2009057,136.3617201,132.8480525,143.7343636,153.8244098,167.7403117,169.5767055,161.4947618,147.925083,162.7098571,169.4891234,171.2117881,176.3833309,182.7825924,191.835449,191.0986337,192.7475035,197.5013375,206.4116498,203.1202633,213.2226787,211.2782056,212.5306183
Latvia,LVA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.67749682,41.64031774,40.8165715,40.31755707,36.03077537,37.72139014,38.79641802,37.75636422,37.73796806,40.62515024,44.80522717,41.95307744,40.38644259,41.23453214,43.3960592,54.36545551,61.80174356,63.83151492,62.57598027,63.57210163,62.59556256,61.92841964,64.13995426,63.86981869,62.53684302,62.65924226,66.8081294,77.46946459,66.97077583
"Macao SAR, China",MAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,110.558133,112.4512238,114.3211526,105.8742542,108.4303983,110.2927109,106.1892083,104.3336247,98.25268817,91.635145,82.0898951,76.15914579,73.56038138,73.98560792,74.0126631,73.93074654,74.16571408,76.19056719,89.26226342,91.22514153,93.26409997,92.86135426,94.77056054,84.38638813,78.54538122,78.88258279,79.69449534,78.50988901,87.4228419,90.33875128,90.77257448,90.65573094,85.6413449,78.50673324,76.64148702,80.53419918,82.66996164,82.70639313,61.46806209,90.93842518,84.39017374,91.35835897
St. Martin (French part),MAF,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.57163466,21.75397217,18.02026579,17.92221374,19.49014908,18.16353887,18.96125309,17.90347691,18.48384174,18.37761784,17.63698117,16.9533203,18.57399871,20.836714,27.55664878,22.47287908,17.91505336,16.8959627,16.37088878,17.01013813,19.33593407,22.67121087,21.60473912,22.75469821,25.6341793,25.5132263,21.88236768,22.48125303,24.99654686,22.5549373,24.55932051,22.31876775,22.17215462,22.0607515,20.93850146,22.67322004,21.83597496,23.92411787,21.04243571,22.63466928,24.19682789,25.39554536,25.94437981,24.67648658,25.34920551,27.99589963,29.6289668,31.42777381,32.47222341,25.71717754,29.78894868,31.95448426,32.09709615,30.25326564,30.13298664,29.99585389,30.73459514,32.60646099,33.82843737,34.09305747,30.79410695,33.13608494,44.81180076,42.75208117
Monaco,MCO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.12602406,55.32825516,53.20011551,45.01953659,52.3183764,49.60011381,50.05504282,52.46389652,53.3131902,51.19391234,51.16358494,45.25633686,45.58047352,40.81874861,36.87212252,27.82961306,32.54045757,31.13285054,32.09261317,31.52796356,31.80692179,32.86649893,32.5328466,30.69636994,31.19108496,27.91433626,30.64878771,41.24049357,35.53839315
Madagascar,MDG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.03018418,14.60474932,13.7550293,12.78044807,13.30279745,13.21170446,17.29471531,17.51425288,17.75033878,18.10926966,19.16033769,14.44466833,14.26297439,14.24785577,15.52616125,15.85951839,15.16374184,16.44499126,17.15103831,14.57538181,10.66534596,8.889827714,8.46237429,8.149204323,10.74977453,9.894803596,9.845295981,14.13963752,13.58430619,15.35615436,12.87027078,15.97244826,14.496154,13.80969254,20.01980217,20.98689761,17.02486156,16.14294254,16.41237559,18.34662007,19.11966845,20.07024942,21.81557441,13.69416282,19.45730646,24.31938611,27.48691378,27.79620714,27.7071994,20.37582984,21.87438052,22.71963868,21.7806921,23.27216608,28.28191197,28.39064613,29.09256943,30.90263088,31.53602365,28.42440124,20.14207488,22.77428988,30.37761761,26.86755989
Maldives,MDV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.2941274,76.42778872,71.6136331,69.0594484,66.44830065,65.51341791,48.24119956,76.09898518,82.67092564,74.38208206
Middle East & North Africa,MEA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.71720798,32.3357342,32.44990202,33.17139911,28.3253949,33.08625111,39.2615789,35.26800246,37.19463601,39.87942968,44.18825686,48.8923928,50.24011969,49.71298538,51.67749148,41.78713706,44.0929461,47.19438998,48.17516463,48.03505422,44.97817967,38.00579647,35.69844315,39.02848157,42.87449228,40.52573194,34.68058327,40.06083593,46.47929041,46.34993659
Mexico,MEX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,8.505521472,8.412485876,8.569105263,8.320141509,7.633067729,7.634249084,7.471019737,6.867740964,7.037929155,7.546477833,7.754617117,7.640408163,8.060176991,8.412011577,8.408666667,6.894454545,8.489832239,10.3190914,10.47097133,11.18916232,10.1426201,9.861568427,14.42686588,18.11503475,16.5671429,14.56631489,16.68217993,18.536567,20.09605615,19.1321993,18.70447105,16.43339003,15.25674444,11.59598468,12.75459571,22.86592692,24.72313195,23.25557215,23.2217494,23.41685925,24.23117347,21.5412102,21.85176192,23.65559351,25.10335601,25.48707383,26.55474817,26.78106133,27.02006123,26.51326972,29.01746012,30.44296623,31.53945039,30.75580058,31.4629922,34.16277269,36.81567725,37.51408862,39.04393044,38.5296508,39.23537209,40.56919319,42.73213389,35.98173081
Marshall Islands,MHL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3185561,23.30034819,25.85500984,24.75522017,22.30642397,28.82352173,25.44963037,27.33047893,30.21501809,30.2890143,32.73652174,25.15691341,26.09873754,29.37803547,27.85615079,36.09267536,51.25177017,54.77459878,51.14543991,49.62091398,44.24218835,36.49331021,39.1129153,39.72577273,37.06187205,35.48846154,46.39497876,40.81764009,38.92244504
Middle income,MIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.77877043,11.00152,10.65718759,11.07953154,10.67499626,10.28541029,10.49841011,10.55681732,10.65333188,10.36942647,10.36709222,10.65818434,11.32375413,13.20955549,16.66655216,15.05726549,16.18813956,16.24963211,15.97183364,18.1005055,18.62345692,15.74674614,15.26484891,16.62842845,17.06301577,15.9430685,14.13845943,16.5400402,17.95842305,17.9762894,17.34555739,18.41704501,18.94457938,18.52104977,19.29946352,20.04239916,19.88534396,20.60338927,20.13772159,22.29260928,24.43928291,23.91924214,25.64916585,27.15177062,29.44132985,30.44113806,31.32193389,30.83142824,30.96208836,25.46908338,26.62923293,27.32415083,26.86758927,26.0704273,25.07200872,23.34586159,22.3019559,22.84823352,23.7068097,22.91072737,21.9672062,24.21911372,26.03801669,24.53729845
North Macedonia,MKD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.56785714,21.77572314,51.66390456,44.44503077,36.31168831,31.38393032,21.30484393,23.4909339,23.26672869,23.04185952,32.94684009,29.19890805,26.30084964,27.65636747,30.70416616,34.80760066,37.7914825,44.11661379,43.22446914,32.80554336,39.78975339,47.12421314,45.374253,43.39647453,47.66285529,48.73799991,50.66384216,55.14571934,60.37513732,62.40805679,57.77148578,65.44386486,72.78539954,67.81765279
Mali,MLI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,11.36164061,10.22256998,11.20363207,12.46955562,13.41591101,10.0292728,10.18791935,12.72372531,9.661185014,11.00570802,12.75569507,11.59798482,11.99242118,14.80687435,13.29978495,14.25504314,15.92609488,19.06437243,17.01653806,14.49123888,15.56172645,14.58072076,15.81019386,15.65359181,16.21126857,15.62910335,15.85350477,19.44277535,19.56106766,18.87147761,23.82655929,21.25395252,20.25098892,22.47859046,26.31243707,28.08745381,25.76934039,23.67718471,22.98886934,28.4289451,24.15211115,25.14419,21.71331369,22.83717018,22.72617792,27.85634001,24.94054026,22.55548696,24.04370851,23.44291297,22.47187696,24.52266375,25.70529113,29.7477614,27.86714592,31.17655855,29.40505548
Malta,MLT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,44.18086497,45.51076101,46.5257294,57.89781773,74.64137007,73.69200872,75.41418013,76.92383443,73.55352878,79.3891826,80.93356614,72.53552575,61.59885765,59.805992,62.41845684,64.50003209,64.33491935,69.58023823,70.40500542,72.13422728,75.83362624,77.37196474,81.75957786,84.81218399,85.96184262,85.32092047,77.11481539,74.77972274,75.31003693,80.27586568,90.26878976,78.45717457,82.51844126,75.45631108,75.09737507,74.22395156,89.18008866,90.85376449,91.47245143,81.03351186,89.62424771,97.44178523,100.798667,97.66915286,96.92957945,108.7325184,113.1665119,116.6266643,123.349022,124.5203659,136.1838817,118.5975547,128.5739954,122.7655439
Myanmar,MMR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,20.47431743,20.58306931,20.44422203,18.88713343,19.73029063,19.78606179,21.60335767,21.37487024,28.30983038,41.70280942,36.39048933,35.09530498,31.76519599,27.92937704,33.31080848,30.36273242,23.35396494,23.17408573,20.61932094,19.08779032,16.97591374,10.53247119,16.06493582,16.63896619,19.1397128,16.74895309,22.48080929,21.91009685,25.21450922,27.0077712,24.99052291,24.01081514,25.63916119,22.33131183,26.65461865,31.41652605,27.87993041,30.80215664,31.38553483,34.39332006,38.22974557,38.95586143,38.13669575,39.14836625,30.14790608,31.41854397,30.07534671,29.6178759,29.28257356,26.01326612,21.56764128,20.32021122,24.24565912,29.60441134,26.46956973,19.78656381,24.86851945,30.87123684,31.31952357
Montenegro,MNE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.81499185,38.42345438,35.35611713,30.6112462,42.02204718,43.54912468,40.56154301,43.00301064,39.51974845,34.33086631,37.04440512,42.34884361,43.67248294,41.34236,40.1437048,42.11807213,40.60066597,41.0551905,42.87500027,43.84663878,25.99668431,42.83435544,51.53286165,49.95156969
Mongolia,MNG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,23.87088358,26.25875747,26.60817108,29.17961256,26.72974898,30.17820861,30.80329714,28.44898842,22.48677567,18.27470168,54.06845984,28.93299325,59.33218994,44.63069351,40.54137213,35.52432564,52.66634508,47.84351451,50.15844062,53.99675147,50.31834099,50.72661598,52.35204953,60.78777492,58.76938379,59.44326508,59.61444843,54.01703592,50.27799933,46.67898258,52.55355505,43.57215119,38.89023748,52.24899869,44.18405023,50.87219406,59.16667927,58.16478228,59.21723318,57.66034973,58.54886395,65.06135116,76.25711713
Northern Mariana Islands,MNP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.04361371,90.23405973,100.661157,95.8529689,83.73737374,66.84434968,51.97018104,39.24528302,41.92740926,43.48422497,50.80428954,52.07253886,52.52403846,52.96703297,71.70731707,69.29487179,50.73020753,42.49363868,14.78060046,6.01750547,22.26277372,
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.999423908,9.151492426,8.240627338,10.51304145,11.3629851,11.85300981,10.72909155,9.937704557,8.884017177,11.28568519,18.73978228,21.46994667,22.81185394,26.37461341,27.86776373,28.03968185,28.32083987,27.34626556,27.98342147,29.36823274,31.37890027,30.01743915,27.99380727,32.7890373,32.57229353,35.3819374,41.04346332,45.53103584,37.14205636,32.78987347,40.35049852,49.8269428,45.27911642
Mauritania,MRT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,11.36735872,11.52140399,19.9744823,34.51286462,33.44762963,34.08429033,32.98184356,30.12400624,30.78851037,32.35165176,31.88233433,38.22745995,37.12437734,38.28378329,30.47136938,30.0785687,25.98449801,26.44952563,26.30592434,29.18941365,35.72381539,31.75878704,36.25549655,36.13663954,47.48932881,44.51222401,38.91269054,39.84740771,39.50173587,36.17996812,27.54063192,22.37196354,25.3609346,34.69962831,41.48646321,39.16341347,33.39205407,24.45916856,22.56918604,25.51711571,25.53699508,24.7736084,19.12477218,23.26925757,26.75324705,42.36410333,40.5231618,41.60285048,37.2457483,45.73934811,50.1828097,48.26135521,45.54859921,37.38920072,30.19514476,33.92514055,34.50567753,36.5862504,42.39752404,41.40610428,39.85602326,39.73780782,38.2879909
Mauritius,MUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,50.09087627,48.1571917,42.65042178,42.10327331,50.48730173,44.13105634,46.52917565,46.0229797,48.02332436,52.81518648,59.69874664,63.70750538,63.86486528,63.3503251,64.09392785,61.47754755,58.51672097,57.46877262,55.96918387,57.87830693,62.74081949,60.64556604,64.81111344,62.95503014,60.28256285,67.08379485,60.78986761,55.26318632,52.61472026,58.24032135,58.44393593,55.86749787,51.07052144,47.67716859,51.23767279,52.44414738,53.79216527,52.57292448,52.52465961,51.49785241,49.17407623,48.15516611,46.09626695,44.66714053,39.34979527,44.20173473,55.34301831,52.47067129
Malawi,MWI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,53.06853051,48.4713157,46.0421087,45.71837585,44.08208135,44.89502762,42.51272992,40.9649662,43.22707209,47.21875557,45.55752811,40.46314164,36.01265823,41.48373658,48.31131333,45.548988,51.8212569,50.14223871,49.05505992,56.01413062,57.5448338,52.33888185,50.87301714,51.52745443,54.2690132,54.90770621,56.29661703,62.89449343,66.41550287,71.37684947,74.4661197,77.82555283,75.98386005,78.92028758,89.15077688,94.08917037,91.57615121,93.289448,115.7437254,121.3113937,119.8097087,110.4024914,108.3053028,106.9434461,115.3733377,112.8989768,112.1854808,106.1682749,99.49957724,91.41679187,86.93029507,85.25544211,79.29991393,75.62904103,73.79349863,69.4486909,66.77544545,70.01174251,68.55497142,65.27776684,61.57793591,70.63305555,76.85018864,68.58190098
North America,NAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,6.808085675,6.641857716,6.824369246,8.048371014,9.698579691,9.532037888,9.357617749,9.058295629,9.37390432,10.26442785,11.39183961,11.00600318,9.920210516,9.121173884,9.160126165,8.598620036,8.546604909,9.022576012,10.05952883,10.42285917,10.70522366,11.00334363,11.09998481,11.08608592,11.59441783,12.52516079,12.67028183,13.05088216,12.45893452,12.39949939,12.97759287,11.82749024,11.15618233,11.06564316,11.78907441,12.2138073,12.8130663,13.57504219,14.53082597,12.46972612,13.98884948,15.34161415,15.34595675,15.22049009,15.21557016,13.94737308,13.37436138,13.68452014,13.84393518,13.34144875,11.48026722,12.39743807,13.3193396,12.62651211
Namibia,NAM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,70.38813331,56.39046949,52.35731043,45.04596177,45.36662785,51.61649766,56.52377658,46.46928946,46.25758721,49.86993194,43.56047242,43.99710773,43.01489231,46.60361185,44.10557869,44.688766,45.40465121,42.64598523,41.36994843,41.43037451,40.73615056,41.05594303,46.16890007,43.42944408,39.79794021,40.40857634,45.36683355,49.85520103,53.65343563,51.56317481,48.28195448,45.53978192,40.05833801,37.50198492,39.01708521,35.37084841,35.00946742,33.62080408,35.88256456,36.40088186,33.67786895,31.95641088,40.34512385,43.41224078
New Caledonia,NCL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.48762379,16.90891999,13.71048334,13.11114972,13.59617688,15.56380927,15.3462782,16.4920122,15.70191,18.43391756,22.78088061,18.70879545,18.0560437,20.61227232,21.99368754,21.46719586,23.89312844,27.38472479,18.55423316,15.40065663,20.19947492,20.09082458,17.75853651,15.72309737,18.58618109,18.06916629,19.26548639,21.00779809,,,,,,
Niger,NER,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,7.100410732,8.121235141,9.283574914,9.311149974,9.26666053,9.484851018,12.45271437,8.429535609,7.977598559,9.357655967,10.77238304,12.36783977,14.21370632,15.51476946,12.27056305,19.24652938,22.26365398,19.64259194,22.53064787,28.54114854,24.5842225,24.15582416,20.9705721,20.82492061,22.90532643,20.68595238,20.00042463,20.80292187,18.29988212,16.599715,15.06863497,12.01796005,11.78166434,10.90926339,13.1410319,14.53805246,15.29592446,13.53788818,13.97005496,12.65565559,14.3397037,13.45581352,11.91880805,13.2742281,14.25856961,14.41141601,13.87044262,13.06653855,13.1805096,14.97785062,16.1844146,15.28955544,16.10057707,16.9790336,15.94586293,14.26836996,12.18333889,12.80654121,11.29573716,10.75937692,9.737845606,9.993720669,8.523779891,8.825720447
Nigeria,NGA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.241530464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
